Folder,BatchSize,Target,TrainLoss,ValLoss,TestLoss,TrainPCC,ValPCC,TestPCC,BestEpoch,LRate,BestTestPCC,Seed,Activation,BestDistEpoch,BDETrainLoss,BDEValLoss,BDETestLoss,BDETrainPCC,BDEValPCC,BDETestPCC,BestDist
models/FCN/2020-04-18_06-56-06PEAQB_ORIGINAL_ADAMW,4752,MeanOS,0.685456308,0.687269251,0.677330841,0.66404523,0.684677835,0.760828387,1133,0.01,0.760937563,52,Relu,1799,0.670902577,0.673619597,0.695049346,0.68118795,0.69817021,0.752685529,0.74270189
models/FCN/2020-04-18_07-06-08PEAQB_ORIGINAL_ADAMW,4752,MeanOS,0.756904822,0.7713865,0.788635693,0.566465883,0.544243138,0.686559173,545,0.01,0.754896759,53,Relu,1999,0.684854673,0.697994548,0.687002861,0.666385215,0.651239071,0.751368682,0.763242287
models/FCN/2020-04-18_07-16-08PEAQB_ORIGINAL_ADAMW,4752,MeanOS,0.751050614,0.749436645,0.788228584,0.574535389,0.589154178,0.67755029,639,0.01,0.72980049,54,Relu,1999,0.697608902,0.684431948,0.725419461,0.650028847,0.676342239,0.72980049,0.77492598
models/FCN/2020-04-18_07-26-14PEAQB_ORIGINAL_ADAMW,4752,MeanOS,0.685519029,0.659255288,0.713274701,0.670627604,0.650937822,0.727151419,865,0.01,0.740236299,55,Relu,898,0.684290994,0.658150967,0.715151042,0.672074488,0.652361401,0.725153341,0.761132101
models/FCN/2020-04-18_07-36-10PEAQB_ORIGINAL_ADAMW,4752,MeanOS,0.676721566,0.696281113,0.726868815,0.67685557,0.649356748,0.717104213,908,0.01,0.739869178,56,Relu,920,0.676214175,0.695906082,0.727823256,0.677441923,0.649815637,0.716090556,0.773767719
models/FCN/2020-04-18_07-45-51PEAQB_ORIGINAL_ADAMW,4752,MeanOS,0.746296858,0.766785445,0.772899468,0.581234259,0.568484013,0.691438696,636,0.01,0.695039513,57,Relu,1999,0.714327476,0.738670049,0.778333449,0.627214408,0.609890435,0.694967623,0.831419213
models/FCN/2020-04-18_07-55-45PEAQB_ORIGINAL_ADAMW,4752,MeanOS,0.762011701,0.770515626,0.806157548,0.55851878,0.54549548,0.678314163,455,0.01,0.758758103,58,Relu,1999,0.67291891,0.677239673,0.711394001,0.6807262,0.676557394,0.741929553,0.753746249
models/FCN/2020-04-18_08-05-41PEAQB_ORIGINAL_ADAMW,4752,MeanOS,0.746684104,0.761636979,0.787479616,0.582961832,0.5557317,0.687973567,729,0.01,0.706160274,59,Relu,1999,0.714348059,0.733407322,0.788035186,0.629138793,0.599411586,0.703977036,0.83569869
models/FCN/2020-04-18_08-15-39PEAQB_ORIGINAL_ADAMW,4752,MeanOS,0.683709838,0.678817626,0.710789977,0.667774224,0.676494291,0.7308139,925,0.01,0.745742239,60,Relu,996,0.681002357,0.676706797,0.713189506,0.670999332,0.678983085,0.727034259,0.758709254
models/FCN/2020-04-18_08-25-27PEAQB_ORIGINAL_ADAMW,4752,MeanOS,0.681525224,0.678164023,0.711410606,0.670796112,0.673898694,0.729981102,1033,0.01,0.749472515,61,Relu,1559,0.671863118,0.667051074,0.720044269,0.682153012,0.686549683,0.73395235,0.752326832
