Folder,BatchSize,Target,TrainLoss,ValLoss,TestLoss,TrainPCC,ValPCC,TestPCC,BestEpoch,LRate,BestTestPCC,Seed,Activation,BestDistEpoch,BDETrainLoss,BDEValLoss,BDETestLoss,BDETrainPCC,BDEValPCC,BDETestPCC,BestDist
models/FCN/2020-04-17_17-36-48RMSE_UP_LONGER_ADAMW,4752,MeanOS,0.393559668,0.48040482,0.862033924,0.907401386,0.850574046,0.669599352,671,0.0001,0.810997898,80,Relu,248,0.546722992,0.55577656,0.695710198,0.811222108,0.793737123,0.773748494,0.652514413
models/FCN/2020-04-17_17-42-58RMSE_UP_LONGER_ADAMW,4752,MeanOS,0.394186923,0.475106562,0.714016684,0.907011915,0.861338038,0.767938005,647,0.0001,0.82513538,81,Relu,273,0.48528952,0.527766964,0.633152711,0.854265869,0.828908496,0.803529024,0.595671226
models/FCN/2020-04-17_17-49-05RMSE_UP_LONGER_ADAMW,4752,MeanOS,0.40618319,0.489585991,0.840663686,0.900280462,0.857330692,0.690622902,571,0.0001,0.821884953,82,Relu,174,0.555530126,0.575001835,0.63284986,0.803975119,0.799528918,0.799583566,0.625371254
models/FCN/2020-04-17_17-55-12RMSE_UP_LONGER_ADAMW,4752,MeanOS,0.368313305,0.493911671,0.737919256,0.918079821,0.865314069,0.740298091,799,0.0001,0.815777271,83,Relu,225,0.519428926,0.570158094,0.63623537,0.828520231,0.817048027,0.809738127,0.614737764
models/FCN/2020-04-17_18-01-22RMSE_UP_LONGER_ADAMW,4752,MeanOS,0.384920427,0.518419265,0.823109321,0.911542638,0.831027899,0.700660185,612,0.0001,0.817565634,84,Relu,218,0.538228671,0.565620518,0.649244094,0.817375448,0.794502698,0.80868884,0.625806764
models/FCN/2020-04-17_18-07-34RMSE_UP_LONGER_ADAMW,4752,MeanOS,0.393812564,0.471511868,0.75808222,0.90692142,0.868204576,0.733829214,729,0.0001,0.838758166,85,Relu,301,0.499865222,0.521770281,0.624547377,0.845022255,0.836238898,0.81728833,0.587669974
models/FCN/2020-04-17_18-13-44RMSE_UP_LONGER_ADAMW,4752,MeanOS,0.405718094,0.500403108,0.719936534,0.90048928,0.845834819,0.753478579,492,0.0001,0.819767404,86,Relu,207,0.501312916,0.540728561,0.645238118,0.843973839,0.818506957,0.801144351,0.608965414
models/FCN/2020-04-17_18-19-46RMSE_UP_LONGER_ADAMW,4752,MeanOS,0.391379986,0.474561152,0.870412545,0.90855697,0.861598719,0.671700354,668,0.0001,0.841433844,87,Relu,299,0.529062181,0.55330861,0.625044319,0.823343632,0.807672077,0.818640477,0.605829843
models/FCN/2020-04-17_18-25-56RMSE_UP_LONGER_ADAMW,4752,MeanOS,0.403820014,0.472691283,0.69102362,0.901163868,0.869198388,0.775713989,519,0.0001,0.793810893,88,Relu,274,0.473593809,0.494848339,0.669511665,0.861092443,0.856575445,0.783655269,0.608367048
models/FCN/2020-04-17_18-32-03RMSE_UP_LONGER_ADAMW,4752,MeanOS,0.399235466,0.485792886,0.702641478,0.904151986,0.856878953,0.781347934,596,0.0001,0.81981886,89,Relu,235,0.520776642,0.543496671,0.637517127,0.830101268,0.817338043,0.806625032,0.607522447
models/FCN/2020-04-17_18-38-10RMSE_UP_LONGER_ADAMW,4752,MeanOS,0.391910191,0.506804792,0.812559052,0.90745565,0.848639995,0.686532893,669,0.0001,0.839313621,90,Relu,266,0.517533577,0.564325304,0.602193042,0.830997406,0.808038746,0.826460082,0.59544326
models/FCN/2020-04-17_18-44-17RMSE_UP_LONGER_ADAMW,4752,MeanOS,0.393785119,0.468875211,0.837734774,0.906992053,0.861147576,0.691977034,733,0.0001,0.817702303,91,Relu,241,0.549425248,0.563419193,0.678024453,0.809080796,0.792543704,0.794041353,0.643232482
models/FCN/2020-04-17_18-50-22RMSE_UP_LONGER_ADAMW,4752,MeanOS,0.366462523,0.494930203,0.725988439,0.920111425,0.843615572,0.761547079,798,0.0001,0.842565035,92,Relu,357,0.480603755,0.550069953,0.590461995,0.857796077,0.803610681,0.828447178,0.579595068
models/FCN/2020-04-17_18-56-37RMSE_UP_LONGER_ADAMW,4752,MeanOS,0.40770601,0.467303378,0.728037954,0.900842188,0.862678795,0.746015729,563,0.0001,0.818832972,93,Relu,175,0.540863192,0.545342757,0.622141733,0.815849388,0.812410193,0.805870736,0.605439443
models/FCN/2020-04-17_19-02-45RMSE_UP_LONGER_ADAMW,4752,MeanOS,0.379566541,0.473160476,0.858292986,0.913977956,0.856553477,0.652894156,771,0.0001,0.811362611,94,Relu,293,0.52813368,0.54258176,0.648026128,0.825200257,0.805014396,0.792817924,0.616961129
models/FCN/2020-04-17_19-08-58RMSE_UP_LONGER_ADAMW,4752,MeanOS,0.402639984,0.486549232,0.735743692,0.902098113,0.860124716,0.745520309,547,0.0001,0.845738883,95,Relu,179,0.539355961,0.547424854,0.634295094,0.81526504,0.819176809,0.838779469,0.607882972
models/FCN/2020-04-17_19-15-05RMSE_UP_LONGER_ADAMW,4752,MeanOS,0.403648145,0.501478613,0.661944317,0.902067493,0.837199315,0.797181214,793,0.0001,0.836524765,96,Relu,399,0.488420688,0.542921437,0.59201952,0.852658062,0.805947695,0.827748324,0.578827008
models/FCN/2020-04-17_19-21-20RMSE_UP_LONGER_ADAMW,4752,MeanOS,0.372319906,0.464405828,0.743183166,0.91719966,0.866341635,0.743875921,784,0.0001,0.827253526,97,Relu,197,0.528128672,0.546433339,0.637520413,0.824762934,0.809249057,0.805868351,0.610634668
models/FCN/2020-04-17_19-27-24RMSE_UP_LONGER_ADAMW,4752,MeanOS,0.395431636,0.485302355,1.054992066,0.906012387,0.856838014,0.521820334,754,0.0001,0.820167769,98,Relu,184,0.561595298,0.597941723,0.664042858,0.798362544,0.77336378,0.802705443,0.651407631
models/FCN/2020-04-17_19-33-30RMSE_UP_LONGER_ADAMW,4752,MeanOS,0.410550745,0.448856646,0.787460514,0.898239016,0.880482351,0.727037325,652,0.0001,0.827404787,99,Relu,296,0.541118518,0.509678546,0.618615737,0.813756727,0.846022201,0.812865702,0.594581344
